SPEI12(t-1),SPEI12(t-2),SPEI12(t-3),SPEI12
1.456374781,1.680543556,1.453081025,1.507794956
1.507794956,1.456374781,1.680543556,1.37702702
1.37702702,1.507794956,1.456374781,1.052089362
1.052089362,1.37702702,1.507794956,0.890855063
0.890855063,1.052089362,1.37702702,0.480880044
0.480880044,0.890855063,1.052089362,0.297767924
0.297767924,0.480880044,0.890855063,0.236869595
0.236869595,0.297767924,0.480880044,-0.223991898
-0.223991898,0.236869595,0.297767924,0.077700208
0.077700208,-0.223991898,0.236869595,0.249669587
0.249669587,0.077700208,-0.223991898,-0.36475882
-0.36475882,0.249669587,0.077700208,-0.191122795
-0.191122795,-0.36475882,0.249669587,-0.417797428
-0.417797428,-0.191122795,-0.36475882,-0.202144941
-0.202144941,-0.417797428,-0.191122795,0.208351108
0.208351108,-0.202144941,-0.417797428,0.0075819
0.0075819,0.208351108,-0.202144941,0.384530291
0.384530291,0.0075819,0.208351108,0.158459221
0.158459221,0.384530291,0.0075819,0.308893996
0.308893996,0.158459221,0.384530291,0.676287946
0.676287946,0.308893996,0.158459221,0.095949864
0.095949864,0.676287946,0.308893996,-0.900665766
-0.900665766,0.095949864,0.676287946,-0.667093933
-0.667093933,-0.900665766,0.095949864,-0.074065738
-0.074065738,-0.667093933,-0.900665766,0.260671916
0.260671916,-0.074065738,-0.667093933,0.027903072
0.027903072,0.260671916,-0.074065738,0.045636538
0.045636538,0.027903072,0.260671916,-0.043788514
-0.043788514,0.045636538,0.027903072,-0.053369714
-0.053369714,-0.043788514,0.045636538,-0.166325908
-0.166325908,-0.053369714,-0.043788514,-0.282673961
-0.282673961,-0.166325908,-0.053369714,-0.622852535
-0.622852535,-0.282673961,-0.166325908,-0.620913056
-0.620913056,-0.622852535,-0.282673961,-0.419318417
-0.419318417,-0.620913056,-0.622852535,-0.659305812
-0.659305812,-0.419318417,-0.620913056,-1.378974941
-1.378974941,-0.659305812,-0.419318417,-0.970401298
-0.970401298,-1.378974941,-0.659305812,-0.525580763
-0.525580763,-0.970401298,-1.378974941,-0.794845775
-0.794845775,-0.525580763,-0.970401298,-0.648520016
-0.648520016,-0.794845775,-0.525580763,-0.862061197
-0.862061197,-0.648520016,-0.794845775,-0.374783656
-0.374783656,-0.862061197,-0.648520016,-0.72247349
-0.72247349,-0.374783656,-0.862061197,-0.289013476
-0.289013476,-0.72247349,-0.374783656,-0.133015736
-0.133015736,-0.289013476,-0.72247349,-0.263289223
-0.263289223,-0.133015736,-0.289013476,0.161068746
0.161068746,-0.263289223,-0.133015736,0.577803742
0.577803742,0.161068746,-0.263289223,0.177260782
0.177260782,0.577803742,0.161068746,0.125492954
0.125492954,0.177260782,0.577803742,0.619924061
0.619924061,0.125492954,0.177260782,0.268808666
0.268808666,0.619924061,0.125492954,0.261381692
0.261381692,0.268808666,0.619924061,0.011623431
0.011623431,0.261381692,0.268808666,0.214484399
0.214484399,0.011623431,0.261381692,0.125696552
0.125696552,0.214484399,0.011623431,0.281073399
0.281073399,0.125696552,0.214484399,0.414013499
0.414013499,0.281073399,0.125696552,0.300032848
0.300032848,0.414013499,0.281073399,0.035815013
0.035815013,0.300032848,0.414013499,0.175771796
0.175771796,0.035815013,0.300032848,-0.144429076
-0.144429076,0.175771796,0.035815013,-0.075538313
-0.075538313,-0.144429076,0.175771796,0.099231801
0.099231801,-0.075538313,-0.144429076,0.355556182
0.355556182,0.099231801,-0.075538313,0.326121604
0.326121604,0.355556182,0.099231801,0.251574697
0.251574697,0.326121604,0.355556182,0.401008776
0.401008776,0.251574697,0.326121604,0.81129387
0.81129387,0.401008776,0.251574697,0.605872091
0.605872091,0.81129387,0.401008776,0.881672939
0.881672939,0.605872091,0.81129387,0.676695571
0.676695571,0.881672939,0.605872091,0.702996032
0.702996032,0.676695571,0.881672939,0.966974778
0.966974778,0.702996032,0.676695571,0.623855165
0.623855165,0.966974778,0.702996032,1.305442452
1.305442452,0.623855165,0.966974778,1.123890302
1.123890302,1.305442452,0.623855165,0.876549089
0.876549089,1.123890302,1.305442452,1.230776174
1.230776174,0.876549089,1.123890302,1.132395507
1.132395507,1.230776174,0.876549089,0.595340275
0.595340275,1.132395507,1.230776174,0.438788601
0.438788601,0.595340275,1.132395507,0.160669424
0.160669424,0.438788601,0.595340275,0.598821118
0.598821118,0.160669424,0.438788601,0.925053104
0.925053104,0.598821118,0.160669424,0.763991146
0.763991146,0.925053104,0.598821118,0.655451173
0.655451173,0.763991146,0.925053104,-0.265623122
-0.265623122,0.655451173,0.763991146,-0.338822182
-0.338822182,-0.265623122,0.655451173,0.144199108
0.144199108,-0.338822182,-0.265623122,-0.100239696
-0.100239696,0.144199108,-0.338822182,-0.349941752
-0.349941752,-0.100239696,0.144199108,-0.683859425
-0.683859425,-0.349941752,-0.100239696,-0.097303396
-0.097303396,-0.683859425,-0.349941752,0.191086036
0.191086036,-0.097303396,-0.683859425,-0.069476712
-0.069476712,0.191086036,-0.097303396,-0.750954594
-0.750954594,-0.069476712,0.191086036,-0.49182347
-0.49182347,-0.750954594,-0.069476712,-0.258485606
-0.258485606,-0.49182347,-0.750954594,-0.163480622
-0.163480622,-0.258485606,-0.49182347,-0.056049437
-0.056049437,-0.163480622,-0.258485606,-0.352114061
-0.352114061,-0.056049437,-0.163480622,-0.314007714
-0.314007714,-0.352114061,-0.056049437,0.017816683
0.017816683,-0.314007714,-0.352114061,0.250223534
0.250223534,0.017816683,-0.314007714,0.470246063
0.470246063,0.250223534,0.017816683,0.285875497
0.285875497,0.470246063,0.250223534,-0.320594867
-0.320594867,0.285875497,0.470246063,-0.031686111
-0.031686111,-0.320594867,0.285875497,0.145013655
0.145013655,-0.031686111,-0.320594867,0.183686289
0.183686289,0.145013655,-0.031686111,0.519166092
0.519166092,0.183686289,0.145013655,0.646269093
0.646269093,0.519166092,0.183686289,0.384697422
0.384697422,0.646269093,0.519166092,0.942664939
0.942664939,0.384697422,0.646269093,1.196283086
1.196283086,0.942664939,0.384697422,1.521099441
1.521099441,1.196283086,0.942664939,1.418757818
1.418757818,1.521099441,1.196283086,1.342373707
1.342373707,1.418757818,1.521099441,1.433115636
1.433115636,1.342373707,1.418757818,1.278166194
1.278166194,1.433115636,1.342373707,0.658951702
0.658951702,1.278166194,1.433115636,0.624676486
0.624676486,0.658951702,1.278166194,0.14349643
0.14349643,0.624676486,0.658951702,0.121219665
0.121219665,0.14349643,0.624676486,0.492229848
0.492229848,0.121219665,0.14349643,-0.289953508
-0.289953508,0.492229848,0.121219665,-0.76758339
-0.76758339,-0.289953508,0.492229848,-1.411010011
-1.411010011,-0.76758339,-0.289953508,-1.838902731
-1.838902731,-1.411010011,-0.76758339,-1.875984369
-1.875984369,-1.838902731,-1.411010011,-1.838634594
-1.838634594,-1.875984369,-1.838902731,-2.046095512
-2.046095512,-1.838634594,-1.875984369,-1.524237109
-1.524237109,-2.046095512,-1.838634594,-1.365297929
-1.365297929,-1.524237109,-2.046095512,-1.356365119
-1.356365119,-1.365297929,-1.524237109,-1.488170853
-1.488170853,-1.356365119,-1.365297929,-1.639805449
-1.639805449,-1.488170853,-1.356365119,-1.430684173
-1.430684173,-1.639805449,-1.488170853,-1.326368842
-1.326368842,-1.430684173,-1.639805449,-1.096088057
-1.096088057,-1.326368842,-1.430684173,-1.081921001
-1.081921001,-1.096088057,-1.326368842,-0.300622905
-0.300622905,-1.081921001,-1.096088057,-0.422189377
-0.422189377,-0.300622905,-1.081921001,0.333040832
0.333040832,-0.422189377,-0.300622905,0.169548763
0.169548763,0.333040832,-0.422189377,-0.409717727
-0.409717727,0.169548763,0.333040832,-0.132819794
-0.132819794,-0.409717727,0.169548763,-0.196171434
-0.196171434,-0.132819794,-0.409717727,-0.136060699
-0.136060699,-0.196171434,-0.132819794,-0.007538271
-0.007538271,-0.136060699,-0.196171434,-0.212981536
-0.212981536,-0.007538271,-0.136060699,-0.124531763
-0.124531763,-0.212981536,-0.007538271,-0.083473417
-0.083473417,-0.124531763,-0.212981536,-0.915326158
-0.915326158,-0.083473417,-0.124531763,-0.778590979
-0.778590979,-0.915326158,-0.083473417,-1.200080912
-1.200080912,-0.778590979,-0.915326158,-1.424127095
-1.424127095,-1.200080912,-0.778590979,-1.471979668
-1.471979668,-1.424127095,-1.200080912,-1.66151911
-1.66151911,-1.471979668,-1.424127095,-1.360012102
-1.360012102,-1.66151911,-1.471979668,-1.574128858
-1.574128858,-1.360012102,-1.66151911,-1.597708944
-1.597708944,-1.574128858,-1.360012102,-1.415380007
-1.415380007,-1.597708944,-1.574128858,-1.806915594
-1.806915594,-1.415380007,-1.597708944,-1.759444449
-1.759444449,-1.806915594,-1.415380007,-1.976656225
-1.976656225,-1.759444449,-1.806915594,-1.460496753
-1.460496753,-1.976656225,-1.759444449,-1.430071171
-1.430071171,-1.460496753,-1.976656225,-0.748542509
-0.748542509,-1.430071171,-1.460496753,-0.849870639
-0.849870639,-0.748542509,-1.430071171,-1.093873276
-1.093873276,-0.849870639,-0.748542509,-1.161972315
-1.161972315,-1.093873276,-0.849870639,-1.027052488
-1.027052488,-1.161972315,-1.093873276,-0.919268356
-0.919268356,-1.027052488,-1.161972315,-1.309638746
-1.309638746,-0.919268356,-1.027052488,-1.169492339
-1.169492339,-1.309638746,-0.919268356,-1.376809538
-1.376809538,-1.169492339,-1.309638746,-1.218790316
-1.218790316,-1.376809538,-1.169492339,-1.060643836
-1.060643836,-1.218790316,-1.376809538,-0.574209813
-0.574209813,-1.060643836,-1.218790316,-0.83705244
-0.83705244,-0.574209813,-1.060643836,-1.028216203
-1.028216203,-0.83705244,-0.574209813,-0.765438322
-0.765438322,-1.028216203,-0.83705244,-0.670338304
-0.670338304,-0.765438322,-1.028216203,-0.833096442
-0.833096442,-0.670338304,-0.765438322,-0.824875517
-0.824875517,-0.833096442,-0.670338304,-0.555003865
-0.555003865,-0.824875517,-0.833096442,-0.342576112
-0.342576112,-0.555003865,-0.824875517,-0.182624226
-0.182624226,-0.342576112,-0.555003865,-0.074069877
-0.074069877,-0.182624226,-0.342576112,-0.249939221
-0.249939221,-0.074069877,-0.182624226,-0.808062781
-0.808062781,-0.249939221,-0.074069877,-0.668237767
-0.668237767,-0.808062781,-0.249939221,-0.765592016
-0.765592016,-0.668237767,-0.808062781,-0.695470231
-0.695470231,-0.765592016,-0.668237767,-1.250781942
-1.250781942,-0.695470231,-0.765592016,-1.307820949
-1.307820949,-1.250781942,-0.695470231,-1.498001043
-1.498001043,-1.307820949,-1.250781942,-1.734681467
-1.734681467,-1.498001043,-1.307820949,-1.915400197
-1.915400197,-1.734681467,-1.498001043,-1.823930115
-1.823930115,-1.915400197,-1.734681467,-2.122234711
-2.122234711,-1.823930115,-1.915400197,-2.083710983
-2.083710983,-2.122234711,-1.823930115,-2.224934623
-2.224934623,-2.083710983,-2.122234711,-2.099109498
-2.099109498,-2.224934623,-2.083710983,-2.23075051
-2.23075051,-2.099109498,-2.224934623,-2.630897887
-2.630897887,-2.23075051,-2.099109498,-2.442230888
-2.442230888,-2.630897887,-2.23075051,-2.254534538
-2.254534538,-2.442230888,-2.630897887,-2.06725926
-2.06725926,-2.254534538,-2.442230888,-1.698514342
-1.698514342,-2.06725926,-2.254534538,-1.52361361
-1.52361361,-1.698514342,-2.06725926,-1.476209071
-1.476209071,-1.52361361,-1.698514342,-1.094650454
-1.094650454,-1.476209071,-1.52361361,-1.050289146
-1.050289146,-1.094650454,-1.476209071,-0.625616544
-0.625616544,-1.050289146,-1.094650454,-0.655287172
-0.655287172,-0.625616544,-1.050289146,-0.221326176
-0.221326176,-0.655287172,-0.625616544,0.067132138
0.067132138,-0.221326176,-0.655287172,-0.011021715
-0.011021715,0.067132138,-0.221326176,0.048551548
0.048551548,-0.011021715,0.067132138,0.264596407
0.264596407,0.048551548,-0.011021715,-0.041339663
-0.041339663,0.264596407,0.048551548,-0.070504878
-0.070504878,-0.041339663,0.264596407,-0.063128428
-0.063128428,-0.070504878,-0.041339663,-0.176617224
-0.176617224,-0.063128428,-0.070504878,0.211803466
0.211803466,-0.176617224,-0.063128428,-0.283263036
-0.283263036,0.211803466,-0.176617224,0.065008185
0.065008185,-0.283263036,0.211803466,-0.511580242
-0.511580242,0.065008185,-0.283263036,-0.363356062
-0.363356062,-0.511580242,0.065008185,-0.530640705
-0.530640705,-0.363356062,-0.511580242,-0.983419209
-0.983419209,-0.530640705,-0.363356062,-1.405984324
-1.405984324,-0.983419209,-0.530640705,-1.217632618
-1.217632618,-1.405984324,-0.983419209,-1.242369752
-1.242369752,-1.217632618,-1.405984324,-1.162673245
-1.162673245,-1.242369752,-1.217632618,-1.188945066
-1.188945066,-1.162673245,-1.242369752,-0.866020132
-0.866020132,-1.188945066,-1.162673245,-0.815130902
-0.815130902,-0.866020132,-1.188945066,-1.409059863
-1.409059863,-0.815130902,-0.866020132,-1.129021745
-1.129021745,-1.409059863,-0.815130902,-1.265388651
-1.265388651,-1.129021745,-1.409059863,-1.191436801
-1.191436801,-1.265388651,-1.129021745,-1.191867905
-1.191867905,-1.191436801,-1.265388651,-0.926979709
-0.926979709,-1.191867905,-1.191436801,-0.726078999
-0.726078999,-0.926979709,-1.191867905,-0.083504632
-0.083504632,-0.726078999,-0.926979709,-0.246836275
-0.246836275,-0.083504632,-0.726078999,-0.221629292
-0.221629292,-0.246836275,-0.083504632,-0.754849135
-0.754849135,-0.221629292,-0.246836275,-0.756198469
-0.756198469,-0.754849135,-0.221629292,0.216398766
0.216398766,-0.756198469,-0.754849135,0.384362401
0.384362401,0.216398766,-0.756198469,0.433202308
0.433202308,0.384362401,0.216398766,0.466423362
0.466423362,0.433202308,0.384362401,0.620171166
0.620171166,0.466423362,0.433202308,0.067642392
0.067642392,0.620171166,0.466423362,-0.345067818
-0.345067818,0.067642392,0.620171166,-1.032112196
-1.032112196,-0.345067818,0.067642392,-4.54E-05
-4.54E-05,-1.032112196,-0.345067818,0.179329652
0.179329652,-4.54E-05,-1.032112196,0.271139809
0.271139809,0.179329652,-4.54E-05,0.150915386
0.150915386,0.271139809,0.179329652,-0.111662983
-0.111662983,0.150915386,0.271139809,-0.487213434
-0.487213434,-0.111662983,0.150915386,-0.526020622
-0.526020622,-0.487213434,-0.111662983,-0.216897512
-0.216897512,-0.526020622,-0.487213434,-0.467383101
-0.467383101,-0.216897512,-0.526020622,0.02751035
0.02751035,-0.467383101,-0.216897512,0.316969862
0.316969862,0.02751035,-0.467383101,0.406079045
0.406079045,0.316969862,0.02751035,-0.575169805
-0.575169805,0.406079045,0.316969862,-0.474379432
-0.474379432,-0.575169805,0.406079045,-0.514411609
-0.514411609,-0.474379432,-0.575169805,-0.421533275
-0.421533275,-0.514411609,-0.474379432,-1.092425886
-1.092425886,-0.421533275,-0.514411609,-1.043007198
-1.043007198,-1.092425886,-0.421533275,-0.923234802
-0.923234802,-1.043007198,-1.092425886,-0.842555548
-0.842555548,-0.923234802,-1.043007198,-0.00276532
-0.00276532,-0.842555548,-0.923234802,0.189380073
0.189380073,-0.00276532,-0.842555548,-0.129020033
-0.129020033,0.189380073,-0.00276532,-0.314549927
-0.314549927,-0.129020033,0.189380073,-0.280021514
-0.280021514,-0.314549927,-0.129020033,-0.385000877
-0.385000877,-0.280021514,-0.314549927,-0.178604063
-0.178604063,-0.385000877,-0.280021514,0.436661812
0.436661812,-0.178604063,-0.385000877,0.744804003
0.744804003,0.436661812,-0.178604063,0.8581766
0.8581766,0.744804003,0.436661812,1.138141117
1.138141117,0.8581766,0.744804003,1.035169636
1.035169636,1.138141117,0.8581766,0.574962698
0.574962698,1.035169636,1.138141117,0.290794312
0.290794312,0.574962698,1.035169636,0.845488721
0.845488721,0.290794312,0.574962698,1.047746765
1.047746765,0.845488721,0.290794312,1.331016776
1.331016776,1.047746765,0.845488721,1.655241116
1.655241116,1.331016776,1.047746765,1.757737102
1.757737102,1.655241116,1.331016776,1.523159541
1.523159541,1.757737102,1.655241116,1.782076163
1.782076163,1.523159541,1.757737102,1.648657715
1.648657715,1.782076163,1.523159541,1.415610947
1.415610947,1.648657715,1.782076163,1.292626377
1.292626377,1.415610947,1.648657715,1.201973909
1.201973909,1.292626377,1.415610947,1.175311196
1.175311196,1.201973909,1.292626377,0.67150868
0.67150868,1.175311196,1.201973909,0.332566341
0.332566341,0.67150868,1.175311196,0.343160946
0.343160946,0.332566341,0.67150868,-0.305117935
-0.305117935,0.343160946,0.332566341,-0.9468293
-0.9468293,-0.305117935,0.343160946,-1.084882402
-1.084882402,-0.9468293,-0.305117935,-1.451957343
-1.451957343,-1.084882402,-0.9468293,-0.836536141
-0.836536141,-1.451957343,-1.084882402,-0.717606511
-0.717606511,-0.836536141,-1.451957343,-0.70207779
-0.70207779,-0.717606511,-0.836536141,-0.527317565
-0.527317565,-0.70207779,-0.717606511,-0.548055132
-0.548055132,-0.527317565,-0.70207779,-0.064892477
-0.064892477,-0.548055132,-0.527317565,0.530802562
0.530802562,-0.064892477,-0.548055132,0.360874256
0.360874256,0.530802562,-0.064892477,0.598081406
0.598081406,0.360874256,0.530802562,0.902912884
0.902912884,0.598081406,0.360874256,0.761077011
0.761077011,0.902912884,0.598081406,0.834414333
0.834414333,0.761077011,0.902912884,0.625810748
0.625810748,0.834414333,0.761077011,0.426147431
0.426147431,0.625810748,0.834414333,0.377078815
0.377078815,0.426147431,0.625810748,0.063024013
0.063024013,0.377078815,0.426147431,0.052816626
0.052816626,0.063024013,0.377078815,0.063756256
0.063756256,0.052816626,0.063024013,-0.374228039
-0.374228039,0.063756256,0.052816626,-0.31924135
-0.31924135,-0.374228039,0.063756256,-0.717443811
-0.717443811,-0.31924135,-0.374228039,-1.146752633
-1.146752633,-0.717443811,-0.31924135,-0.597719915
-0.597719915,-1.146752633,-0.717443811,-0.395319516
-0.395319516,-0.597719915,-1.146752633,-1.027385693
-1.027385693,-0.395319516,-0.597719915,-0.86152997
-0.86152997,-1.027385693,-0.395319516,-1.134059338
-1.134059338,-0.86152997,-1.027385693,-1.256672416
-1.256672416,-1.134059338,-0.86152997,-1.39490774
-1.39490774,-1.256672416,-1.134059338,-1.691422821
-1.691422821,-1.39490774,-1.256672416,-1.31505003
-1.31505003,-1.691422821,-1.39490774,-1.058988149
-1.058988149,-1.31505003,-1.691422821,-0.483754049
-0.483754049,-1.058988149,-1.31505003,-0.278948085
-0.278948085,-0.483754049,-1.058988149,-0.316146772
-0.316146772,-0.278948085,-0.483754049,-1.079055309
-1.079055309,-0.316146772,-0.278948085,-0.468326661
-0.468326661,-1.079055309,-0.316146772,-0.585161794
-0.585161794,-0.468326661,-1.079055309,0.148110577
0.148110577,-0.585161794,-0.468326661,0.623908617
0.623908617,0.148110577,-0.585161794,1.166208514
1.166208514,0.623908617,0.148110577,1.246752985
1.246752985,1.166208514,0.623908617,0.969380512
0.969380512,1.246752985,1.166208514,1.161126346
1.161126346,0.969380512,1.246752985,1.286070992
1.286070992,1.161126346,0.969380512,1.403129385
1.403129385,1.286070992,1.161126346,1.179378861
1.179378861,1.403129385,1.286070992,1.385947203
1.385947203,1.179378861,1.403129385,1.468607717
1.468607717,1.385947203,1.179378861,1.838604543
1.838604543,1.468607717,1.385947203,1.959925634
1.959925634,1.838604543,1.468607717,2.183101754
2.183101754,1.959925634,1.838604543,2.051630521
2.051630521,2.183101754,1.959925634,2.008978129
2.008978129,2.051630521,2.183101754,2.020535419
2.020535419,2.008978129,2.051630521,1.947752138
1.947752138,2.020535419,2.008978129,1.60327894
1.60327894,1.947752138,2.020535419,1.371983402
1.371983402,1.60327894,1.947752138,1.766293221
1.766293221,1.371983402,1.60327894,1.65900355
1.65900355,1.766293221,1.371983402,1.64751482
1.64751482,1.65900355,1.766293221,1.31534678
1.31534678,1.64751482,1.65900355,0.880733037
0.880733037,1.31534678,1.64751482,0.529949746
0.529949746,0.880733037,1.31534678,0.559754652
0.559754652,0.529949746,0.880733037,0.362251132
0.362251132,0.559754652,0.529949746,0.304141584
0.304141584,0.362251132,0.559754652,-0.030218982
-0.030218982,0.304141584,0.362251132,0.137677728
0.137677728,-0.030218982,0.304141584,0.017423564
0.017423564,0.137677728,-0.030218982,-0.746364255
-0.746364255,0.017423564,0.137677728,-0.696205876
-0.696205876,-0.746364255,0.017423564,-1.016500011
-1.016500011,-0.696205876,-0.746364255,-1.160017624
-1.160017624,-1.016500011,-0.696205876,-1.061243134
-1.061243134,-1.160017624,-1.016500011,-1.2098656
-1.2098656,-1.061243134,-1.160017624,-1.326487861
-1.326487861,-1.2098656,-1.061243134,-1.397640875
-1.397640875,-1.326487861,-1.2098656,-0.689043888
-0.689043888,-1.397640875,-1.326487861,-0.580711442
-0.580711442,-0.689043888,-1.397640875,-0.672396093
-0.672396093,-0.580711442,-0.689043888,-0.520390571
-0.520390571,-0.672396093,-0.580711442,-0.221489341
-0.221489341,-0.520390571,-0.672396093,-0.492452627
-0.492452627,-0.221489341,-0.520390571,-0.027714347
-0.027714347,-0.492452627,-0.221489341,-0.164994416
-0.164994416,-0.027714347,-0.492452627,-0.067297075
-0.067297075,-0.164994416,-0.027714347,0.185092183
0.185092183,-0.067297075,-0.164994416,0.173999612
0.173999612,0.185092183,-0.067297075,0.750950654
0.750950654,0.173999612,0.185092183,0.062320098
0.062320098,0.750950654,0.173999612,0.440763625
0.440763625,0.062320098,0.750950654,0.296091464
0.296091464,0.440763625,0.062320098,0.381601161
0.381601161,0.296091464,0.440763625,0.346612903
0.346612903,0.381601161,0.296091464,0.861905372
0.861905372,0.346612903,0.381601161,1.145380187
1.145380187,0.861905372,0.346612903,1.257967906
1.257967906,1.145380187,0.861905372,1.358322675
1.358322675,1.257967906,1.145380187,1.118126726
1.118126726,1.358322675,1.257967906,1.159994447
1.159994447,1.118126726,1.358322675,1.287200056
1.287200056,1.159994447,1.118126726,1.523116232
1.523116232,1.287200056,1.159994447,1.363634468
1.363634468,1.523116232,1.287200056,1.58796551
1.58796551,1.363634468,1.523116232,1.500448877
1.500448877,1.58796551,1.363634468,1.552542573
1.552542573,1.500448877,1.58796551,1.439917382
1.439917382,1.552542573,1.500448877,1.411738183
1.411738183,1.439917382,1.552542573,1.460480497
1.460480497,1.411738183,1.439917382,1.165122319
1.165122319,1.460480497,1.411738183,1.042245191
1.042245191,1.165122319,1.460480497,0.824947961
0.824947961,1.042245191,1.165122319,0.264477786
0.264477786,0.824947961,1.042245191,0.135294167
0.135294167,0.264477786,0.824947961,-0.245420427
-0.245420427,0.135294167,0.264477786,-0.196363572
-0.196363572,-0.245420427,0.135294167,-0.260630171
-0.260630171,-0.196363572,-0.245420427,-0.402965345
-0.402965345,-0.260630171,-0.196363572,-0.850787552
-0.850787552,-0.402965345,-0.260630171,-1.265488435
-1.265488435,-0.850787552,-0.402965345,-0.683012194
-0.683012194,-1.265488435,-0.850787552,-0.859660551
-0.859660551,-0.683012194,-1.265488435,-0.70109397
-0.70109397,-0.859660551,-0.683012194,-0.450372217
-0.450372217,-0.70109397,-0.859660551,-0.251230341
-0.251230341,-0.450372217,-0.70109397,-0.364218775
-0.364218775,-0.251230341,-0.450372217,-0.398802851
-0.398802851,-0.364218775,-0.251230341,0.370136739
0.370136739,-0.398802851,-0.364218775,0.543277248
0.543277248,0.370136739,-0.398802851,0.725755568
0.725755568,0.543277248,0.370136739,0.605588491
0.605588491,0.725755568,0.543277248,0.796993058
0.796993058,0.605588491,0.725755568,-0.196761201
-0.196761201,0.796993058,0.605588491,0.307285434
0.307285434,-0.196761201,0.796993058,0.406150041
0.406150041,0.307285434,-0.196761201,0.428583153
0.428583153,0.406150041,0.307285434,0.559643628
0.559643628,0.428583153,0.406150041,0.384677831
0.384677831,0.559643628,0.428583153,0.464361164
0.464361164,0.384677831,0.559643628,-0.199871978
-0.199871978,0.464361164,0.384677831,-0.008710566
-0.008710566,-0.199871978,0.464361164,-0.073542246
-0.073542246,-0.008710566,-0.199871978,0.180388566
0.180388566,-0.073542246,-0.008710566,0.088074
0.088074,0.180388566,-0.073542246,0.588438736
