SPEI12(t-3),SPEI12(t-4),SPEI12(t-5),SPEI12
-1.231448041,-1.011291774,-0.907191851,-1.992961219
-1.513207943,-1.231448041,-1.011291774,-1.948361978
-1.729796273,-1.513207943,-1.231448041,-1.977079519
-1.992961219,-1.729796273,-1.513207943,-1.833917415
-1.948361978,-1.992961219,-1.729796273,-1.857791068
-1.977079519,-1.948361978,-1.992961219,-1.890420786
-1.833917415,-1.977079519,-1.948361978,-1.866169576
-1.857791068,-1.833917415,-1.977079519,-1.698269694
-1.890420786,-1.857791068,-1.833917415,-1.266516043
-1.866169576,-1.890420786,-1.857791068,-0.514305902
-1.698269694,-1.866169576,-1.890420786,-0.198990418
-1.266516043,-1.698269694,-1.866169576,0.445963761
-0.514305902,-1.266516043,-1.698269694,0.668304712
-0.198990418,-0.514305902,-1.266516043,0.421730604
0.445963761,-0.198990418,-0.514305902,0.396908498
0.668304712,0.445963761,-0.198990418,0.776025144
0.421730604,0.668304712,0.445963761,0.659208894
0.396908498,0.421730604,0.668304712,0.702084509
0.776025144,0.396908498,0.421730604,0.718690506
0.659208894,0.776025144,0.396908498,0.456240492
0.702084509,0.659208894,0.776025144,0.48179564
0.718690506,0.702084509,0.659208894,-0.329763652
0.456240492,0.718690506,0.702084509,-0.211501694
0.48179564,0.456240492,0.718690506,-0.929049688
-0.329763652,0.48179564,0.456240492,-0.850315945
-0.211501694,-0.329763652,0.48179564,-0.91055506
-0.929049688,-0.211501694,-0.329763652,-0.806037899
-0.850315945,-0.929049688,-0.211501694,-1.150133484
-0.91055506,-0.850315945,-0.929049688,-1.155885754
-0.806037899,-0.91055506,-0.850315945,-1.308685456
-1.150133484,-0.806037899,-0.91055506,-1.212898627
-1.155885754,-1.150133484,-0.806037899,-1.215302123
-1.308685456,-1.155885754,-1.150133484,-1.241543551
-1.212898627,-1.308685456,-1.155885754,-1.070124101
-1.215302123,-1.212898627,-1.308685456,-1.132493084
-1.241543551,-1.215302123,-1.212898627,-1.001583993
-1.070124101,-1.241543551,-1.215302123,-0.899083154
-1.132493084,-1.070124101,-1.241543551,-0.522205752
-1.001583993,-1.132493084,-1.070124101,-0.966621805
-0.899083154,-1.001583993,-1.132493084,-0.735689202
-0.522205752,-0.899083154,-1.001583993,-0.80144927
-0.966621805,-0.522205752,-0.899083154,-0.563035493
-0.735689202,-0.966621805,-0.522205752,-0.701016809
-0.80144927,-0.735689202,-0.966621805,-0.662223284
-0.563035493,-0.80144927,-0.735689202,-0.741841665
-0.701016809,-0.563035493,-0.80144927,-0.586424701
-0.662223284,-0.701016809,-0.563035493,-0.265333129
-0.741841665,-0.662223284,-0.701016809,-0.038144135
-0.586424701,-0.741841665,-0.662223284,-0.431494297
-0.265333129,-0.586424701,-0.741841665,-0.755848441
-0.038144135,-0.265333129,-0.586424701,-0.44851674
-0.431494297,-0.038144135,-0.265333129,-0.863225951
-0.755848441,-0.431494297,-0.038144135,-0.631882257
-0.44851674,-0.755848441,-0.431494297,-1.015620542
-0.863225951,-0.44851674,-0.755848441,-0.732865459
-0.631882257,-0.863225951,-0.44851674,-0.377534045
-1.015620542,-0.631882257,-0.863225951,-0.062625304
-0.732865459,-1.015620542,-0.631882257,-0.540109684
-0.377534045,-0.732865459,-1.015620542,-0.191860089
-0.062625304,-0.377534045,-0.732865459,-0.542517528
-0.540109684,-0.062625304,-0.377534045,-0.46835829
-0.191860089,-0.540109684,-0.062625304,-0.168766977
-0.542517528,-0.191860089,-0.540109684,-0.489589407
-0.46835829,-0.542517528,-0.191860089,-0.355427819
-0.168766977,-0.46835829,-0.542517528,-0.49902168
-0.489589407,-0.168766977,-0.46835829,-0.087070993
-0.355427819,-0.489589407,-0.168766977,-0.404443132
-0.49902168,-0.355427819,-0.489589407,-0.616847762
-0.087070993,-0.49902168,-0.355427819,-0.152010401
-0.404443132,-0.087070993,-0.49902168,-0.122850313
-0.616847762,-0.404443132,-0.087070993,-0.883388852
-0.152010401,-0.616847762,-0.404443132,-0.683336209
-0.122850313,-0.152010401,-0.616847762,-0.356665232
-0.883388852,-0.122850313,-0.152010401,-0.322872684
-0.683336209,-0.883388852,-0.122850313,0.578894882
-0.356665232,-0.683336209,-0.883388852,0.813798797
-0.322872684,-0.356665232,-0.683336209,0.812285732
0.578894882,-0.322872684,-0.356665232,1.011173912
0.813798797,0.578894882,-0.322872684,0.999259636
0.812285732,0.813798797,0.578894882,0.708786745
1.011173912,0.812285732,0.813798797,1.167604048
0.999259636,1.011173912,0.812285732,1.286171736
0.708786745,0.999259636,1.011173912,1.257706382
1.167604048,0.708786745,0.999259636,1.245993698
1.286171736,1.167604048,0.708786745,1.42205394
1.257706382,1.286171736,1.167604048,1.282640485
1.245993698,1.257706382,1.286171736,0.797848635
1.42205394,1.245993698,1.257706382,0.762653319
1.282640485,1.42205394,1.245993698,0.839704473
0.797848635,1.282640485,1.42205394,0.653378963
0.762653319,0.797848635,1.282640485,0.86996743
0.839704473,0.762653319,0.797848635,1.402524315
0.653378963,0.839704473,0.762653319,1.013803767
0.86996743,0.653378963,0.839704473,0.895570997
1.402524315,0.86996743,0.653378963,1.557673382
1.013803767,1.402524315,0.86996743,1.564531316
0.895570997,1.013803767,1.402524315,1.333948597
1.557673382,0.895570997,1.013803767,1.23319157
1.564531316,1.557673382,0.895570997,1.085790005
1.333948597,1.564531316,1.557673382,0.944666979
1.23319157,1.333948597,1.564531316,0.773223161
1.085790005,1.23319157,1.333948597,0.392974432
0.944666979,1.085790005,1.23319157,0.670060676
0.773223161,0.944666979,1.085790005,0.622650781
0.392974432,0.773223161,0.944666979,0.455918496
0.670060676,0.392974432,0.773223161,0.688313109
0.622650781,0.670060676,0.392974432,0.219203889
0.455918496,0.622650781,0.670060676,0.627842515
0.688313109,0.455918496,0.622650781,0.950052275
0.219203889,0.688313109,0.455918496,1.052177161
0.627842515,0.219203889,0.688313109,1.487600953
0.950052275,0.627842515,0.219203889,1.203308036
1.052177161,0.950052275,0.627842515,1.288814611
1.487600953,1.052177161,0.950052275,1.729258232
1.203308036,1.487600953,1.052177161,1.17851629
1.288814611,1.203308036,1.487600953,1.301859428
1.729258232,1.288814611,1.203308036,1.092716569
1.17851629,1.729258232,1.288814611,0.633463885
1.301859428,1.17851629,1.729258232,1.435784412
1.092716569,1.301859428,1.17851629,1.297587173
0.633463885,1.092716569,1.301859428,1.1718614
1.435784412,0.633463885,1.092716569,0.990825389
1.297587173,1.435784412,0.633463885,0.793738782
1.1718614,1.297587173,1.435784412,0.827126157
0.990825389,1.1718614,1.297587173,0.93637034
0.793738782,0.990825389,1.1718614,0.60430565
0.827126157,0.793738782,0.990825389,0.445438179
0.93637034,0.827126157,0.793738782,-0.136567018
0.60430565,0.93637034,0.827126157,-0.391940816
0.445438179,0.60430565,0.93637034,0.27313003
-0.136567018,0.445438179,0.60430565,-0.931265424
-0.391940816,-0.136567018,0.445438179,-1.266987992
0.27313003,-0.391940816,-0.136567018,-1.341015179
-0.931265424,0.27313003,-0.391940816,-1.486720373
-1.266987992,-0.931265424,0.27313003,-1.729826198
-1.341015179,-1.266987992,-0.931265424,-1.666476043
-1.486720373,-1.341015179,-1.266987992,-1.918300537
-1.729826198,-1.486720373,-1.341015179,-1.766792394
-1.666476043,-1.729826198,-1.486720373,-1.690124884
-1.918300537,-1.666476043,-1.729826198,-1.593917247
-1.766792394,-1.918300537,-1.666476043,-1.546255765
-1.690124884,-1.766792394,-1.918300537,-1.454975831
-1.593917247,-1.690124884,-1.766792394,-1.35954903
-1.546255765,-1.593917247,-1.690124884,-1.140632053
-1.454975831,-1.546255765,-1.593917247,-0.556929324
-1.35954903,-1.454975831,-1.546255765,-0.13284784
-1.140632053,-1.35954903,-1.454975831,0.231748145
-0.556929324,-1.140632053,-1.35954903,0.928054827
-0.13284784,-0.556929324,-1.140632053,1.463042777
0.231748145,-0.13284784,-0.556929324,1.567604184
0.928054827,0.231748145,-0.13284784,1.676379477
1.463042777,0.928054827,0.231748145,1.522421433
1.567604184,1.463042777,0.928054827,1.627457639
1.676379477,1.567604184,1.463042777,1.477032139
1.522421433,1.676379477,1.567604184,1.442346813
1.627457639,1.522421433,1.676379477,1.822517917
1.477032139,1.627457639,1.522421433,1.72225306
1.442346813,1.477032139,1.627457639,1.82404456
1.822517917,1.442346813,1.477032139,2.183025583
1.72225306,1.822517917,1.442346813,2.073695648
1.82404456,1.72225306,1.822517917,2.043752961
2.183025583,1.82404456,1.72225306,1.934888511
2.073695648,2.183025583,1.82404456,2.160897896
2.043752961,2.073695648,2.183025583,2.07407539
1.934888511,2.043752961,2.073695648,1.994122104
2.160897896,1.934888511,2.043752961,2.040019484
2.07407539,2.160897896,1.934888511,1.875486537
1.994122104,2.07407539,2.160897896,1.813417247
2.040019484,1.994122104,2.07407539,1.685423522
1.875486537,2.040019484,1.994122104,1.412461598
1.813417247,1.875486537,2.040019484,0.780223325
1.685423522,1.813417247,1.875486537,0.378051099
1.412461598,1.685423522,1.813417247,0.05351656
0.780223325,1.412461598,1.685423522,0.268585031
0.378051099,0.780223325,1.412461598,-0.17748236
0.05351656,0.378051099,0.780223325,0.052350241
0.268585031,0.05351656,0.378051099,-0.12884885
-0.17748236,0.268585031,0.05351656,-0.158983691
0.052350241,-0.17748236,0.268585031,0.087240512
-0.12884885,0.052350241,-0.17748236,-0.022629557
-0.158983691,-0.12884885,0.052350241,-0.282923783
0.087240512,-0.158983691,-0.12884885,-0.026702646
-0.022629557,0.087240512,-0.158983691,0.047989967
-0.282923783,-0.022629557,0.087240512,0.058873847
-0.026702646,-0.282923783,-0.022629557,-0.175294902
0.047989967,-0.026702646,-0.282923783,0.299992545
0.058873847,0.047989967,-0.026702646,0.367780008
-0.175294902,0.058873847,0.047989967,0.3794915
0.299992545,-0.175294902,0.058873847,0.431552315
0.367780008,0.299992545,-0.175294902,0.407771592
0.3794915,0.367780008,0.299992545,-0.177490222
0.431552315,0.3794915,0.367780008,-0.254950533
0.407771592,0.431552315,0.3794915,-0.412288518
-0.177490222,0.407771592,0.431552315,-0.635227838
-0.254950533,-0.177490222,0.407771592,-0.828236302
-0.412288518,-0.254950533,-0.177490222,-0.76316623
-0.635227838,-0.412288518,-0.254950533,-0.47414637
-0.828236302,-0.635227838,-0.412288518,-1.037183056
-0.76316623,-0.828236302,-0.635227838,-0.664053948
-0.47414637,-0.76316623,-0.828236302,-0.902371476
-1.037183056,-0.47414637,-0.76316623,-0.898111694
-0.664053948,-1.037183056,-0.47414637,-0.873797246
-0.902371476,-0.664053948,-1.037183056,-0.105518753
-0.898111694,-0.902371476,-0.664053948,0.330891031
-0.873797246,-0.898111694,-0.902371476,0.401525322
-0.105518753,-0.873797246,-0.898111694,0.385347627
0.330891031,-0.105518753,-0.873797246,0.29969466
0.401525322,0.330891031,-0.105518753,0.023398786
0.385347627,0.401525322,0.330891031,0.318068303
0.29969466,0.385347627,0.401525322,0.523689025
0.023398786,0.29969466,0.385347627,0.470205404
0.318068303,0.023398786,0.29969466,0.642063924
0.523689025,0.318068303,0.023398786,0.489139115
0.470205404,0.523689025,0.318068303,0.882960082
0.642063924,0.470205404,0.523689025,0.567509573
0.489139115,0.642063924,0.470205404,0.271673462
0.882960082,0.489139115,0.642063924,0.316638268
0.567509573,0.882960082,0.489139115,0.504967509
0.271673462,0.567509573,0.882960082,0.430114168
0.316638268,0.271673462,0.567509573,0.565116927
0.504967509,0.316638268,0.271673462,-0.056446059
0.430114168,0.504967509,0.316638268,-0.322878642
0.565116927,0.430114168,0.504967509,-1.072035089
-0.056446059,0.565116927,0.430114168,-1.215692133
-0.322878642,-0.056446059,0.565116927,-1.326530465
-1.072035089,-0.322878642,-0.056446059,-1.672115072
-1.215692133,-1.072035089,-0.322878642,-1.736114007
-1.326530465,-1.215692133,-1.072035089,-1.670793127
-1.672115072,-1.326530465,-1.215692133,-1.751734252
-1.736114007,-1.672115072,-1.326530465,-1.835753109
-1.670793127,-1.736114007,-1.672115072,-1.605399549
-1.751734252,-1.670793127,-1.736114007,-1.551508301
-1.835753109,-1.751734252,-1.670793127,-1.256584868
-1.605399549,-1.835753109,-1.751734252,-1.033027027
-1.551508301,-1.605399549,-1.835753109,-0.776681467
-1.256584868,-1.551508301,-1.605399549,-0.039182479
-1.033027027,-1.256584868,-1.551508301,-0.076981521
-0.776681467,-1.033027027,-1.256584868,0.63175849
-0.039182479,-0.776681467,-1.033027027,0.528837972
-0.076981521,-0.039182479,-0.776681467,0.505109483
0.63175849,-0.076981521,-0.039182479,0.562442122
0.528837972,0.63175849,-0.076981521,0.998647643
0.505109483,0.528837972,0.63175849,1.178852497
0.562442122,0.505109483,0.528837972,1.216816632
0.998647643,0.562442122,0.505109483,1.172782054
1.178852497,0.998647643,0.562442122,0.755821003
1.216816632,1.178852497,0.998647643,1.178442597
1.172782054,1.216816632,1.178852497,0.996363843
0.755821003,1.172782054,1.216816632,1.16232999
1.178442597,0.755821003,1.172782054,0.843446112
0.996363843,1.178442597,0.755821003,0.716109882
1.16232999,0.996363843,1.178442597,0.525138268
0.843446112,1.16232999,0.996363843,0.652353686
